signerId,reqId,transactionType,sentAt,quorumAt,latency,ackNodes,nackNodes,replyNodes
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900722185750,ATTRIB,1477900722.1860147,1477900723.2043052,1.0182905197143555,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900723206975,ATTRIB,1477900723.2073512,1477900723.965163,0.7578117847442627,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900723207733,ATTRIB,1477900723.2080233,1477900724.217795,1.0097715854644775,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900723208327,ATTRIB,1477900723.208586,1477900724.2188344,1.0102484226226807,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900723208892,ATTRIB,1477900723.2091494,1477900724.2199051,1.0107557773590088,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900723209429,ATTRIB,1477900723.2096846,1477900724.2207925,1.0111079216003418,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900724221672,ATTRIB,1477900724.222159,1477900725.2352865,1.0131275653839111,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900724222636,ATTRIB,1477900724.2231886,1477900725.2369928,1.0138041973114014,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900724223597,ATTRIB,1477900724.2238576,1477900725.2387059,1.014848232269287,"Node2C,Node4C,Node1C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900724224156,ATTRIB,1477900724.2244127,1477900725.24045,1.0160372257232666,"Node4C,Node1C,Node3C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900724224737,ATTRIB,1477900724.2250452,1477900725.2417505,1.0167052745819092,"Node4C,Node1C,Node3C,Node2C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900725242805,ATTRIB,1477900725.2433572,1477900726.2556448,1.0122876167297363,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900725243695,ATTRIB,1477900725.24396,1477900726.2565758,1.0126159191131592,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900725244259,ATTRIB,1477900725.2445188,1477900726.257483,1.0129642486572266,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900725244815,ATTRIB,1477900725.245067,1477900726.2588513,1.013784408569336,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900725245346,ATTRIB,1477900725.2456038,1477900726.2602754,1.0146715641021729,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900726262107,ATTRIB,1477900726.2628648,1477900727.0520418,0.7891769409179688,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900726263597,ATTRIB,1477900726.2640786,1477900727.0528502,0.7887716293334961,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node1C,Node3C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900726264659,ATTRIB,1477900726.2650936,1477900727.3055265,1.0404329299926758,"Node4C,Node2C,Node1C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900726265662,ATTRIB,1477900726.2661195,1477900727.306965,1.0408456325531006,"Node4C,Node2C,Node1C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900726266604,ATTRIB,1477900726.2669957,1477900727.3084962,1.0415005683898926,"Node4C,Node2C,Node1C,Node3C",,"Node1C,Node4C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900727309808,ATTRIB,1477900727.3104663,1477900728.076901,0.7664346694946289,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node2C,Node4C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900727310970,ATTRIB,1477900727.311365,1477900728.331602,1.0202372074127197,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node1C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900727311800,ATTRIB,1477900727.3122225,1477900728.3329155,1.020693063735962,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node1C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900727312755,ATTRIB,1477900727.3132837,1477900728.3339632,1.0206794738769531,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node2C,Node3C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900727313880,ATTRIB,1477900727.3144333,1477900728.3348825,1.020449161529541,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node2C,Node3C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900728336309,ATTRIB,1477900728.3370395,1477900729.356697,1.0196576118469238,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900728337892,ATTRIB,1477900728.3384743,1477900729.3573427,1.0188684463500977,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900728339133,ATTRIB,1477900728.3396914,1477900729.3579166,1.0182251930236816,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900728340262,ATTRIB,1477900728.3407714,1477900729.358461,1.0176894664764404,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900728341362,ATTRIB,1477900728.341941,1477900729.3589659,1.0170247554779053,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900729359511,ATTRIB,1477900729.3597796,1477900730.124195,0.7644155025482178,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900729360045,ATTRIB,1477900729.360257,1477900730.3801794,1.0199224948883057,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900729360486,ATTRIB,1477900729.3606825,1477900730.3810763,1.0203938484191895,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node3C,Node2C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900729360899,ATTRIB,1477900729.3611,1477900730.3818693,1.0207693576812744,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900729361356,ATTRIB,1477900729.3615584,1477900730.382627,1.0210685729980469,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900730383837,ATTRIB,1477900730.3844302,1477900731.4111474,1.026717185974121,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900730384827,ATTRIB,1477900730.3851392,1477900731.412457,1.027317762374878,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900730385506,ATTRIB,1477900730.3858008,1477900731.4135509,1.027750015258789,"Node2C,Node4C,Node1C,Node3C",,"Node4C,Node1C,Node3C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900730386138,ATTRIB,1477900730.3864403,1477900731.4143186,1.0278782844543457,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900730386790,ATTRIB,1477900730.387103,1477900731.4150326,1.0279295444488525,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node1C,Node3C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900731416121,ATTRIB,1477900731.4167218,1477900732.4297955,1.0130736827850342,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900731417347,ATTRIB,1477900731.4179704,1477900732.4309137,1.0129432678222656,"Node2C,Node4C,Node1C,Node3C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900731418532,ATTRIB,1477900731.4190235,1477900732.4319375,1.0129139423370361,"Node4C,Node2C,Node3C,Node1C",,"Node3C,Node1C,Node4C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900731419587,ATTRIB,1477900731.4200704,1477900732.432883,1.012812614440918,"Node2C,Node4C,Node3C,Node1C",,"Node3C,Node1C,Node4C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900731420606,ATTRIB,1477900731.421075,1477900732.433902,1.012826919555664,"Node2C,Node4C,Node3C,Node1C",,"Node3C,Node1C,Node4C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900732434943,ATTRIB,1477900732.4354432,1477900733.4608774,1.0254342555999756,"Node4C,Node2C,Node1C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900732435874,ATTRIB,1477900732.4362175,1477900733.4635773,1.0273597240447998,"Node4C,Node2C,Node1C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900732436610,ATTRIB,1477900732.4369242,1477900733.4643803,1.0274560451507568,"Node4C,Node2C,Node1C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900732437415,ATTRIB,1477900732.4379027,1477900733.4650877,1.0271849632263184,"Node4C,Node2C,Node1C,Node3C",,"Node3C,Node2C,Node4C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900732438414,ATTRIB,1477900732.4388738,1477900733.4659104,1.0270366668701172,"Node4C,Node2C,Node1C,Node3C",,"Node3C,Node2C,Node4C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900733466728,ATTRIB,1477900733.467119,1477900734.7275672,1.2604482173919678,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900733467564,ATTRIB,1477900733.4679768,1477900734.7415926,1.273615837097168,"Node2C,Node4C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900733468340,ATTRIB,1477900733.4686506,1477900734.7422822,1.2736315727233887,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node3C,Node2C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900733468975,ATTRIB,1477900733.4692657,1477900734.9969616,1.527695894241333,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900733469578,ATTRIB,1477900733.4698753,1477900734.9994893,1.529613971710205,"Node4C,Node2C,Node3C,Node1C",,"Node4C,Node3C,Node2C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900735002212,ATTRIB,1477900735.002554,1477900736.0213296,1.0187757015228271,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900735002937,ATTRIB,1477900735.0032022,1477900736.0220225,1.0188202857971191,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900735003512,ATTRIB,1477900735.0037787,1477900736.0226665,1.0188877582550049,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900735004066,ATTRIB,1477900735.0043335,1477900736.0232775,1.0189440250396729,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900735004626,ATTRIB,1477900735.0048811,1477900736.0239656,1.0190844535827637,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900736024501,ATTRIB,1477900736.0247993,1477900736.783039,0.75823974609375,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900736025102,ATTRIB,1477900736.0253165,1477900737.0362892,1.0109727382659912,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900736025555,ATTRIB,1477900736.0257587,1477900737.0372708,1.011512041091919,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900736026010,ATTRIB,1477900736.0262084,1477900737.0381107,1.0119023323059082,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900736026428,ATTRIB,1477900736.0266275,1477900737.0389361,1.0123085975646973,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node2C,Node3C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900737039720,ATTRIB,1477900737.0401483,1477900738.0618052,1.0216569900512695,"Node4C,Node2C,Node3C,Node1C",,"Node3C,Node2C,Node4C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900737040704,ATTRIB,1477900737.041137,1477900738.0637438,1.0226068496704102,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node2C,Node4C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900737041611,ATTRIB,1477900737.0420618,1477900738.0684872,1.0264253616333008,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node1C,Node4C,Node2C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900737042531,ATTRIB,1477900737.0429635,1477900738.0704136,1.0274500846862793,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node1C,Node4C,Node2C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900737043571,ATTRIB,1477900737.0441058,1477900738.0716705,1.0275647640228271,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node1C,Node4C,Node2C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900738072485,ATTRIB,1477900738.0728295,1477900739.0928633,1.020033836364746,"Node2C,Node4C,Node3C,Node1C",,"Node3C,Node1C,Node4C,Node2C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900738073345,ATTRIB,1477900738.0737894,1477900739.0940769,1.0202875137329102,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node1C,Node4C,Node2C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900738074324,ATTRIB,1477900738.0747888,1477900739.0954251,1.0206363201141357,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node2C,Node4C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900738075299,ATTRIB,1477900738.0757492,1477900739.097067,1.021317958831787,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node2C,Node4C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900738076221,ATTRIB,1477900738.0765812,1477900739.0987337,1.0221524238586426,"Node4C,Node1C,Node3C,Node2C",,"Node3C,Node2C,Node4C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900739099553,ATTRIB,1477900739.0999813,1477900740.110937,1.010955810546875,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900739100539,ATTRIB,1477900739.1010633,1477900740.1119719,1.010908603668213,"Node4C,Node2C,Node1C,Node3C",,"Node4C,Node3C,Node2C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900739101611,ATTRIB,1477900739.1021075,1477900740.1128664,1.010758876800537,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900739102629,ATTRIB,1477900739.1031394,1477900740.1137323,1.0105929374694824,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900739103635,ATTRIB,1477900739.103993,1477900740.114738,1.0107450485229492,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node2C,Node3C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900740115504,ATTRIB,1477900740.1159942,1477900740.9322388,0.8162446022033691,"Node4C,Node2C,Node3C,Node1C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900740116542,ATTRIB,1477900740.1169844,1477900740.9332824,0.8162980079650879,"Node4C,Node2C,Node3C,Node1C",,"Node3C,Node2C,Node4C,Node1C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900740117471,ATTRIB,1477900740.1178975,1477900740.9342623,0.8163647651672363,"Node4C,Node2C,Node3C,Node1C",,"Node3C,Node2C,Node4C,Node1C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900740118372,ATTRIB,1477900740.1188016,1477900740.9352326,0.8164310455322266,"Node4C,Node2C,Node3C,Node1C",,"Node3C,Node2C,Node4C,Node1C"
9pjAcMoeq4KqtQWGREZxygW9GD8LW1tT4X68XJagvu6G,1477900740119174,ATTRIB,1477900740.1194701,1477900740.9361646,0.8166944980621338,"Node4C,Node2C,Node3C,Node1C",,"Node3C,Node2C,Node4C,Node1C"
EK6VWvsoNSVwD3SaVGw68N5sA7aRbepTAwRcNMKQXdYc,1477900740936927,ATTRIB,1477900740.93731,1477900741.7053077,0.7679977416992188,"Node4C,Node2C,Node3C,Node1C",,"Node1C,Node4C,Node2C,Node3C"
EneDQh93aEUvd4eJHBTL64kKJwF9M35CGe75M7kWnjqS,1477900740937709,ATTRIB,1477900740.9380152,1477900741.7066329,0.7686176300048828,"Node2C,Node4C,Node1C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
3ToDb2KkZ4qyPmFkvL5fuk1eTHu1ZQpaVvBNgbJuTRmu,1477900740938356,ATTRIB,1477900740.9386644,1477900741.7075663,0.7689018249511719,"Node2C,Node4C,Node1C,Node3C",,"Node1C,Node4C,Node2C,Node3C"
69qJ4avFHjQ9GUyfAb8jBHbShVAyTk6rMCyKKYRCjkrs,1477900740938988,ATTRIB,1477900740.939316,1477900741.7083461,0.7690300941467285,"Node4C,Node1C,Node3C,Node2C",,"Node4C,Node3C,Node2C,Node1C"
